"basin","region","subRegion","siteName","latitude","longitude","depth","intrumentType","projectCode","tagNum","fate","dateDeployment","dateRecovery","duration","species","massBlockPre","massEpoxiedPre","volumeBlockPre","densityRWPre","densityHUPre","densityCTPre","massDirtyPost","massCleanPost","volumeBlockPost","densityHUPost","densityCTPost","macroboring","grazing","accretion","machinePre","machinePost","carbEQPost","sa","notes","instrument","daysDeployed","yearsDeployed","loc1","loc2","loc3","loc1.2","deltaMass_mgcm2y","deltaMass_kgm2y","deltaVolume_mm3cm2y","deltaDensity_mgcm3cm2y","macroboring_mm3cm2y","accretion_mm3cm2y","grazing_mm3cm2y"
"atlantic","FLK","upper","UKO3",24.88266,-80.56088,15,"BMU","BMUQuest",6517,"SUCCESSFULLY RECOVERED",2020-01-07,2023-01-11,3.01369863,"O. faveolata",16.9511,32.397,11.46744347,1.478193465,NA,1.46188851,38.4906,34.5233,10.59990978,NA,1.51030606,-0.121081352,-0.746452337999999,1.751409531,"macro","macro",NA,NA,NA,NA,1100,3.01369863013699,"florida","keys","keys-uko","florida.keys",29.3977083333333,0.293977083333333,12.2202531047349,0.66940930871212,-1.67404141969697,24.2145635914773,-10.3202690670454
"atlantic","FLK","upper","UKO3",24.88266,-80.56088,15,"BMU","BMUQuest",6518,"SUCCESSFULLY RECOVERED",2020-01-07,2023-01-11,3.01369863,"O. faveolata",19.5041,34.9992,11.63975716,1.675644924,NA,1.63677553,38.6681,36.0857,10.63719463,NA,1.74360871,-0.151499748,-0.851062782000001,1.282859802,"macro","macro",NA,NA,NA,NA,1100,3.01369863013699,"florida","keys","keys-uko","florida.keys",15.0216856060606,0.150216856060606,3.87532213181819,1.47704964772727,-2.09459878863636,17.7365086261364,-11.7665877056818
"atlantic","FLK","upper","UKO3",24.88266,-80.56088,15,"BMU","BMUQuest",6519,"SUCCESSFULLY RECOVERED",2020-01-07,2023-01-11,3.01369863,"O. faveolata",16.6312,32.2295,11.04085636,1.506332431,NA,1.48746154,37.3851,31.3445,9.286588669,NA,1.49401461,-0.264676094,-1.489591597,1.041975975,"macro","macro",NA,NA,NA,NA,1100,3.01369863013699,"florida","keys","keys-uko","florida.keys",-12.2357954545455,-0.122357954545455,-9.84797258863635,0.0906011571969704,-3.65934751174242,14.4061072301136,-20.5947323070076
"atlantic","FLK","upper","UKO3",24.88266,-80.56088,15,"BMU","BMUQuest",6520,"SUCCESSFULLY RECOVERED",2020-01-07,2023-01-11,3.01369863,"O. faveolata",17.5166,32.932,11.24705601,1.557438674,NA,1.53950619,37.9932,34.243,10.37947941,NA,1.64455836,-0.160778046,-0.706798553999999,1.372449875,"macro","macro",NA,NA,NA,NA,1100,3.01369863013699,"florida","keys","keys-uko","florida.keys",18.1255681818182,0.181255681818182,6.98025550662878,1.45242583522727,-2.2228782875,18.9751592566288,-9.77202546249998
"atlantic","FLK","upper","Cheeca Rocks",24.89742,-80.61573,5,"BMU","BMUQuest",6521,"SUCCESSFULLY RECOVERED",2020-01-07,2023-01-11,3.01369863,"O. faveolata",15.8228,31.5009,11.97133827,1.321723574,NA,1.35096999,37.7275,32.945,10.84998608,NA,1.43326371,-0.136642456,-0.984709733999999,1.098160744,"macro","macro",NA,NA,NA,NA,1100,3.01369863013699,"florida","keys","keys-uki","florida.keys",19.9657765151515,0.199657765151515,-0.320639310227276,1.13777302272727,-1.88918547121212,15.1829042257576,-13.6143580647727
"atlantic","FLK","upper","Cheeca Rocks",24.89742,-80.61573,5,"BMU","BMUQuest",6522,"SUCCESSFULLY RECOVERED",2020-01-07,2023-01-11,3.01369863,"O. faveolata",16.6344,32.1467,12.43591404,1.33760976,NA,1.36569379,39.4126,35.366,10.86491203,NA,1.46106204,-0.016805649,-1.554196361,2.47727108,"macro","macro",NA,NA,NA,NA,1100,3.01369863013699,"florida","keys","keys-uki","florida.keys",44.5092613636363,0.445092613636363,12.5298564602273,1.31853830492424,-0.232350828977273,34.2501494015152,-21.4879421123106
"atlantic","FLK","upper","Cheeca Rocks",24.89742,-80.61573,5,"BMU","BMUQuest",6523,"SUCCESSFULLY RECOVERED",2020-01-07,2023-01-11,3.01369863,"O. faveolata",17.3009,32.927,11.96227455,1.44628849,NA,1.47943735,36.4281,34.2795,10.29134846,NA,1.55090858,-0.096988678,-1.573937412,1.456546783,"macro","macro",NA,NA,NA,NA,1100,3.01369863013699,"florida","keys","keys-uki","florida.keys",18.6993371212121,0.186993371212121,-2.96395632784091,0.988143899621212,-1.34094194962121,20.1378627195076,-21.7608770977273
"atlantic","FLK","upper","Cheeca Rocks",24.89742,-80.61573,5,"BMU","BMUQuest",6524,"SUCCESSFULLY RECOVERED",2020-01-07,2023-01-11,3.01369863,"O. faveolata",17.2783,32.7397,11.34004498,1.523653568,NA,1.54929091,35.4232,32.6779,8.675860405,NA,1.69744315,-0.00399971,-2.660184865,1.350683212,"macro","macro",NA,NA,NA,NA,1100,3.01369863013699,"florida","keys","keys-uki","florida.keys",-0.854431818181792,-0.00854431818181792,-18.1601514202652,2.04831695454545,-0.0552990208333333,18.6742186507576,-36.7790710501894
"atlantic","FLK","upper","Cheeca Rocks",24.89742,-80.61573,5,"BMU","BMUQuest",6525,"SUCCESSFULLY RECOVERED",2020-01-07,2023-01-11,3.01369863,"O. faveolata",13.9347,29.5457,10.760602,1.294974017,NA,1.317369248,31.8515,29.5386,8.741658211,NA,1.43853618,-0.007596016,-2.011347773,0.867679596,"macro","macro",NA,NA,NA,NA,1100,3.01369863013699,"florida","keys","keys-uki","florida.keys",-0.0981628787878956,-0.000981628787878956,-15.9170996380682,1.6752246280303,-0.105020675757576,11.9963277477273,-27.8084067100379
"atlantic","FLK","upper","Cheeca Rocks",24.89742,-80.61573,5,"BMU","BMUQuest",6527,"SUCCESSFULLY RECOVERED",2020-01-07,2023-01-11,3.01369863,"O. faveolata",14.4669,30.1463,11.6788702,1.238724273,NA,1.26716732,32.1534,28.6991,7.131397247,NA,1.38971804,-0.000171661,-4.547301292,2.220088005,"macro","macro",NA,NA,NA,NA,1100,3.01369863013699,"florida","keys","keys-uki","florida.keys",-20.0086363636363,-0.200086363636363,-32.1778600765152,1.69435654545455,-0.00237334337121212,30.6943985539773,-62.8698852871212
"atlantic","FLK","upper","Cheeca Rocks",24.89742,-80.61573,5,"BMU","BMUQuest",6528,"SUCCESSFULLY RECOVERED",2020-01-07,2023-01-11,3.01369863,"O. faveolata",15.2214,30.3454,11.41613388,1.333323537,NA,1.36204679,33.9545,30.3171,10.18792248,NA,1.44039559,-0.013724327,-1.214487073,0.402159691,"macro","macro",NA,NA,NA,NA,1100,3.01369863013699,"florida","keys","keys-uki","florida.keys",-0.391268939393961,-0.00391268939393961,-11.4207906736743,1.08323151515152,-0.189749217992424,5.56016239450758,-16.7912038501894
"atlantic","FLK","upper","Cheeca Rocks",24.89742,-80.61573,5,"BMU","BMUQuest",6529,"SUCCESSFULLY RECOVERED",2020-01-07,2023-01-11,3.01369863,"O. faveolata",17.5229,33.0391,11.3457613,1.54444462,NA,1.56821604,42.5161,37.8069,10.56863308,NA,1.67243537,-0.00766468,-0.76946354,3.177400589,"macro","macro",NA,NA,NA,NA,1100,3.01369863013699,"florida","keys","keys-uki","florida.keys",65.918446969697,0.65918446969697,33.1855838895833,1.44091119128788,-0.105970007575758,43.9299702645833,-10.6384163674242
"atlantic","FLK","upper","UKI2",24.95375,-80.54806,5,"BMU","BMUQuest",6532,"SUCCESSFULLY RECOVERED",2020-01-07,2023-01-11,3.01369863,"O. faveolata",11.3312,26.9912,10.36225319,1.093507348,NA,1.118374515,29.2559,26.1092,7.955286026,NA,1.220778332,-0.158743858,-2.248223306,0.458456039,"macro","macro",NA,NA,NA,NA,1100,3.01369863013699,"florida","keys","keys-uki","florida.keys",-12.1943181818182,-0.121943181818182,-26.9396424479167,1.41581034867424,-2.19475409734848,6.33850205435606,-31.0833904049243
"atlantic","FLK","upper","UKI2",24.95375,-80.54806,5,"BMU","BMUQuest",6533,"SUCCESSFULLY RECOVERED",2020-01-07,2023-01-11,3.01369863,"O. faveolata",17.3271,32.9548,11.22914314,1.543047389,NA,1.55349952,34.677,32.4888,9.710343361,NA,1.63541937,-0.686997414,-0.831802365,0.604162216,"macro","macro",NA,NA,NA,NA,1100,3.01369863013699,"florida","keys","keys-uki","florida.keys",-6.44280303030305,-0.0644280303030305,-12.6455572157197,1.13260398674242,-9.49825970113636,8.35300033484848,-11.5002978494318
"atlantic","FLK","upper","UKI2",24.95375,-80.54806,5,"BMU","BMUQuest",6534,"SUCCESSFULLY RECOVERED",2020-01-07,2023-01-11,3.01369863,"O. faveolata",18.1109,33.6059,11.72696114,1.544381343,NA,1.5653326,36.354,33.2055,10.47421074,NA,1.64783814,-0.078474998,-1.174275402,0.391044617,"macro","macro",NA,NA,NA,NA,1100,3.01369863013699,"florida","keys","keys-uki","florida.keys",-5.5358333333333,-0.055358333333333,-11.9137352573864,1.14070159469697,-1.08497629810606,5.40648807594697,-16.2352470352273
"atlantic","FLK","upper","UKI2",24.95375,-80.54806,5,"BMU","BMUQuest",6535,"SUCCESSFULLY RECOVERED",2020-01-07,2023-01-11,3.01369863,"O. faveolata",14.8047,30.2152,9.887309074,1.497343705,NA,1.53258856,34.5644,30.7136,9.138659477,NA,1.57905831,-0.057506561,-0.691143036,0.560714722,"macro","macro",NA,NA,NA,NA,1100,3.01369863013699,"florida","keys","keys-uki","florida.keys",6.89075757575758,0.0689075757575758,-2.5983420217803,0.64247949810606,-0.795071771401515,7.7523058155303,-9.55557606590909
"atlantic","FLK","upper","UKI2",24.95375,-80.54806,5,"BMU","BMUQuest",6536,"SUCCESSFULLY RECOVERED",2020-01-07,2023-01-11,3.01369863,"O. faveolata",11.2043,26.8092,10.39136696,1.078231578,NA,1.118014302,31.0992,28.1165,9.309153557,NA,1.241646781,-0.571546555,-0.510666848,0.890398979,"macro","macro",NA,NA,NA,NA,1100,3.01369863013699,"florida","keys","keys-uki","florida.keys",18.0744128787879,0.180744128787878,-2.65197972575756,1.70931268314394,-7.90206411268939,12.3104404293561,-7.06035604242424
"atlantic","FLK","upper","UKI2",24.95375,-80.54806,5,"BMU","BMUQuest",6537,"SUCCESSFULLY RECOVERED",2020-01-07,2023-01-11,3.01369863,"O. faveolata",14.6741,30.059,11.41578197,1.285422237,NA,1.311394384,23.8365,20.4244,3.755221367,NA,1.38142696,-0.010565758,-7.649994845,0.036083221,"macro","macro",NA,NA,NA,NA,1100,3.01369863013699,"florida","keys","keys-uki","florida.keys",-133.205643939394,-1.33205643939394,-105.414175925379,0.968253418181818,-0.146079608712121,0.498877866098485,-105.766974182765
"atlantic","FLK","upper","UKI2",24.95375,-80.54806,5,"BMU","BMUQuest",6538,"SUCCESSFULLY RECOVERED",2020-01-07,2023-01-11,3.01369863,"O. faveolata",16.4192,31.8739,11.93303204,1.375945354,NA,1.40964756,31.2138,28.7808,8.534711838,NA,1.50974305,-0.1617136,-3.236606602,0.182982445,"macro","macro",NA,NA,NA,NA,1100,3.01369863013699,"florida","keys","keys-uki","florida.keys",-42.7644507575758,-0.427644507575758,-44.4544803524621,1.38389597916667,-2.23581303030303,2.52987092518939,-44.7485382473485
"atlantic","FLK","upper","UKI2",24.95375,-80.54806,5,"BMU","BMUQuest",6539,"SUCCESSFULLY RECOVERED",2020-01-07,2023-01-11,3.01369863,"O. faveolata",17.3921,32.7227,11.6534214,1.492445815,NA,1.52429937,37.41,34.1993,10.3634119,NA,1.5772913,-0.027113914,-1.262895586,1.457937241,"macro","macro",NA,NA,NA,NA,1100,3.01369863013699,"florida","keys","keys-uki","florida.keys",20.4151136363636,0.204151136363636,2.3217282373106,0.732653577651514,-0.374870401893939,20.1570868547348,-17.4604882155303
"atlantic","FLK","middle","MKO1",24.63127,-81.09255,6,"BMU","BMUQuest",6541,"SUCCESSFULLY RECOVERED",2020-01-25,2022-10-26,2.753424658,"O. faveolata",17.2368,32.8345,10.97805405,1.570114332,NA,1.58722161,40.0783,36.5569,10.03029442,NA,1.68776239,-0.08309269,-0.864666939999999,2.433634758,"macro","macro",NA,NA,NA,NA,1005,2.75342465753425,"florida","keys","keys-mko","florida.keys",56.3298507462687,0.563298507462687,22.4852579485904,1.52145044361526,-1.25741425580431,36.8273916529851,-13.0847194485904
"atlantic","FLK","middle","MKO1",24.63127,-81.09255,6,"BMU","BMUQuest",6542,"SUCCESSFULLY RECOVERED",2020-01-25,2022-10-26,2.753424658,"O. faveolata",15.5189,31.1586,11.64714718,1.3324207,NA,1.3449948,37.5886,34.0822,9.385954857,NA,1.54256468,-0.009020805,-2.252171518,1.289279938,"macro","macro",NA,NA,NA,NA,1005,2.75342465753425,"florida","keys","keys-mko","florida.keys",44.2418739635158,0.442418739635158,-14.707629375,2.98975979270315,-0.136508865049751,19.5102478179934,-34.0813683279436
"atlantic","FLK","middle","MKO1",24.63127,-81.09255,6,"BMU","BMUQuest",6543,"SUCCESSFULLY RECOVERED",2020-01-25,2022-10-26,2.753424658,"O. faveolata",16.0609,31.8483,12.54377747,1.280387829,NA,1.306417142,37.6704,34.4323,10.57772255,NA,1.4517576,-0.146770477,-1.819284443,2.454792023,"macro","macro",NA,NA,NA,NA,1005,2.75342465753425,"florida","keys","keys-mko","florida.keys",39.1028192371476,0.391028192371476,7.39589728834992,2.19938918615257,-2.22102919174959,37.1475575619818,-27.5306310818822
"atlantic","FLK","middle","MKO1",24.63127,-81.09255,6,"BMU","BMUQuest",6544,"SUCCESSFULLY RECOVERED",2020-01-25,2022-10-26,2.753424658,"O. faveolata",17.7457,33.1421,12.0992775,1.466674353,NA,1.48079403,41.3351,36.4746,10.32956028,NA,1.57764833,-0.765206337,-1.004510883,2.72714138,"macro","macro",NA,NA,NA,NA,1005,2.75342465753425,"florida","keys","keys-mko","florida.keys",50.4296227197347,0.504296227197347,14.4883838474296,1.46566415837479,-11.5796149670398,41.2689305016584,-15.200931687189
"atlantic","FLK","middle","MKO1",24.63127,-81.09255,6,"BMU","BMUQuest",6547,"SUCCESSFULLY RECOVERED",2020-01-25,2022-10-26,2.753424658,"O. faveolata",11.4735,27.2107,10.62684345,1.079671499,NA,1.108572124,31.9841,28.8025,8.111987114,NA,1.284944219,-0.059669495,-2.455186841,2.064425468,"macro","macro",NA,NA,NA,NA,1005,2.75342465753425,"florida","keys","keys-mko","florida.keys",24.088184079602,0.24088184079602,-6.81622167578775,2.66898070791874,-0.902958775912106,31.2402693126036,-37.1535322124793
"atlantic","FLK","middle","MKO1",24.63127,-81.09255,6,"BMU","BMUQuest",6550,"SUCCESSFULLY RECOVERED",2020-01-25,2022-10-26,2.753424658,"O. faveolata",15.291,30.4227,10.79048824,1.417081383,NA,1.42640676,33.9472,32.0271,9.776939392,NA,1.53501567,-0.026410103,-0.987138745000001,2.489922523,"macro","macro",NA,NA,NA,NA,1005,2.75342465753425,"florida","keys","keys-mko","florida.keys",24.278855721393,0.24278855721393,22.3414755959784,1.64354279228855,-0.399655372927032,37.6791758248342,-14.9380448559287
"atlantic","FLK","middle","MKO2",24.63388,-81.08344,5,"BMU","BMUQuest",6551,"SUCCESSFULLY RECOVERED",2020-01-25,2022-10-26,2.753424658,"O. faveolata",15.4054,30.9487,12.12443447,1.270607717,NA,1.29162609,38.9383,34.6249,11.65908623,NA,1.41447495,-0.078354836,-0.386993404,1.84468174,"macro","macro",NA,NA,NA,NA,1005,2.75342465753425,"florida","keys","keys-mko","florida.keys",55.6307213930348,0.556307213930348,20.8729986525705,1.8590312562189,-1.1857178747927,27.9149599958541,-5.85624346849088
"atlantic","FLK","middle","MKO2",24.63388,-81.08344,5,"BMU","BMUQuest",6552,"SUCCESSFULLY RECOVERED",2020-01-25,2022-10-26,2.753424658,"O. faveolata",15.1247,30.5519,11.8715601,1.274028002,NA,1.299099479,38.6219,34.1398,11.0445385,NA,1.40319725,-0.133629799,-0.693391801000001,2.387114525,"macro","macro",NA,NA,NA,NA,1005,2.75342465753425,"florida","keys","keys-mko","florida.keys",54.2945066334992,0.542945066334992,23.6083713774876,1.57527721455224,-2.02217564821725,36.1234163194444,-10.4928692937396
"atlantic","FLK","middle","MKO2",24.63388,-81.08344,5,"BMU","BMUQuest",6553,"SUCCESSFULLY RECOVERED",2020-01-25,2022-10-26,2.753424658,"O. faveolata",15.3332,30.8983,11.30732632,1.356041169,NA,1.38440542,37.4897,34.7821,10.68513966,NA,1.48003954,-0.025474548,-0.596712111999999,2.454010963,"macro","macro",NA,NA,NA,NA,1005,2.75342465753425,"florida","keys","keys-mko","florida.keys",58.7722636815921,0.587722636815921,27.7203926449005,1.44719957711443,-0.385497927860696,37.1357380387645,-9.0298474660033
"atlantic","FLK","middle","MKO2",24.63388,-81.08344,5,"BMU","BMUQuest",6554,"SUCCESSFULLY RECOVERED",2020-01-25,2022-10-26,2.753424658,"O. faveolata",13.5558,29.0729,11.43217564,1.185758549,NA,1.21140098,34.5114,30.6605,9.186304092,NA,1.35231558,-0.272254944,-1.973616604,1.950184822,"macro","macro",NA,NA,NA,NA,1005,2.75342465753425,"florida","keys","keys-mko","florida.keys",24.0246268656716,0.240246268656716,-4.47452964303482,2.13241413764511,-4.11994421890547,29.5115033179934,-29.8660887421227
"atlantic","FLK","middle","MKO2",24.63388,-81.08344,5,"BMU","BMUQuest",6555,"SUCCESSFULLY RECOVERED",2020-01-25,2022-10-26,2.753424658,"O. faveolata",16.2638,31.4417,10.80545712,1.505146873,NA,1.52687866,38.7129,34.6352,10.45013523,NA,1.63439927,-0.086345673,-0.268976216999999,1.930675507,"macro","macro",NA,NA,NA,NA,1005,2.75342465753425,"florida","keys","keys-mko","florida.keys",48.3261815920398,0.483261815920398,23.8393063932421,1.62707390754561,-1.30664057400498,29.2162752924959,-4.07032832524874
"atlantic","FLK","middle","MKO2",24.63388,-81.08344,5,"BMU","BMUQuest",6556,"SUCCESSFULLY RECOVERED",2020-01-25,2022-10-26,2.753424658,"O. faveolata",11.8235,27.302,10.31762123,1.145952128,NA,1.180381334,32.9852,27.9749,8.126338005,NA,1.34646666,-0.079659462,-2.111623763,1.503762245,"macro","macro",NA,NA,NA,NA,1005,2.75342465753425,"florida","keys","keys-mko","florida.keys",10.1827736318408,0.101827736318408,-10.4040280970149,2.5133144274461,-1.20546034950249,22.7559377871061,-31.9545055346186
"atlantic","FLK","middle","MKO2",24.63388,-81.08344,5,"BMU","BMUQuest",6557,"SUCCESSFULLY RECOVERED",2020-01-25,2022-10-26,2.753424658,"O. faveolata",16.025,31.6953,12.17978668,1.315704488,NA,1.34521312,38.9074,35.0794,11.06980705,NA,1.44005491,-0.315590859,-0.794388770999999,2.534597397,"macro","macro",NA,NA,NA,NA,1005,2.75342465753425,"florida","keys","keys-mko","florida.keys",51.2104684908789,0.512104684908789,21.5582705205224,1.43520950870647,-4.77573231902985,38.3552259496269,-12.0212231100746
"atlantic","FLK","middle","MKO2",24.63388,-81.08344,5,"BMU","BMUQuest",6558,"SUCCESSFULLY RECOVERED",2020-01-25,2022-10-26,2.753424658,"O. faveolata",15.1141,30.7795,11.58491993,1.304635689,NA,1.34023815,36.624,33.2319,10.2829628,NA,1.45448429,-0.304982185,-0.996974945,1.734294891,"macro","macro",NA,NA,NA,NA,1005,2.75342465753425,"florida","keys","keys-mko","florida.keys",37.1113598673301,0.371113598673301,6.54242465858208,1.72884913349917,-4.6151947564262,26.2445122394279,-15.0868928244196
"atlantic","FLK","middle","MKO2",24.63388,-81.08344,5,"BMU","BMUQuest",6559,"SUCCESSFULLY RECOVERED",2020-01-25,2022-10-26,2.753424658,"O. faveolata",11.6485,27.1359,10.69361115,1.089295266,NA,1.125235873,32.2615,29.2707,9.079092979,NA,1.241923648,-0.11400032,-1.500517851,1.965471268,"macro","macro",NA,NA,NA,NA,1005,2.75342465753425,"florida","keys","keys-mko","florida.keys",32.305223880597,0.32305223880597,5.31085739655887,1.76579759017413,-1.72512922056385,29.7428280605307,-22.706841443408
"atlantic","FLK","middle","MKO2",24.63388,-81.08344,5,"BMU","BMUQuest",6560,"SUCCESSFULLY RECOVERED",2020-01-25,2022-10-26,2.753424658,"O. faveolata",11.6213,27.2089,10.39840508,1.117604085,NA,1.155807848,26.0446,22.4579,5.022794724,NA,1.296152067,-0.685752869,-4.689857487,0.405695915,"macro","macro",NA,NA,NA,NA,1005,2.75342465753425,"florida","keys","keys-mko","florida.keys",-71.8953150912106,-0.718953150912106,-75.2080750814677,2.1237827502073,-10.3772718567579,6.13926239531509,-70.9700656200249
"atlantic","FLK","middle","MKI1",24.68554,-81.04336,3.5,"BMU","BMUQuest",6561,"SUCCESSFULLY RECOVERED",2020-01-25,2022-10-26,2.753424658,"O. faveolata",14.6943,30.248,12.13085461,1.211316142,NA,1.230704309,39.5775,34.8883,11.64522457,NA,1.33478905,-0.01968956,-0.46594048,2.605107307,"macro","macro",NA,NA,NA,NA,1005,2.75342465753425,"florida","keys","keys-mki","florida.keys",70.2201285240464,0.702201285240464,32.073350018864,1.57508003586235,-0.297955613598673,39.4222291482172,-7.05092351575457
"atlantic","FLK","middle","MKI1",24.68554,-81.04336,3.5,"BMU","BMUQuest",6562,"SUCCESSFULLY RECOVERED",2020-01-25,2022-10-26,2.753424658,"O. faveolata",17.4811,33.032,11.17939568,1.563689174,NA,1.56905381,37.6319,34.7301,10.54247189,NA,1.66246213,-0.020204544,-0.616719246000001,0.99802208,"macro","macro",NA,NA,NA,NA,1005,2.75342465753425,"florida","keys","keys-mki","florida.keys",25.6967868988392,0.256967868988392,5.46438125414593,1.41351728026534,-0.305748696517413,15.1027387728027,-9.33260882213931
"atlantic","FLK","middle","MKI1",24.68554,-81.04336,3.5,"BMU","BMUQuest",6564,"SUCCESSFULLY RECOVERED",2020-01-25,2022-10-26,2.753424658,"O. faveolata",13.9273,29.4522,11.11885071,1.252584495,NA,1.266034996,42.9207,35.3748,10.56709671,NA,1.36074554,-0.031182289,-0.520571711000001,3.940984726,"macro","macro",NA,NA,NA,NA,1005,2.75342465753425,"florida","keys","keys-mki","florida.keys",89.6247512437811,0.896247512437811,51.2881100742123,1.43322340630182,-0.471871288764511,59.6376212682421,-7.87763990526535
"atlantic","FLK","middle","MKI1",24.68554,-81.04336,3.5,"BMU","BMUQuest",6565,"SUCCESSFULLY RECOVERED",2020-01-25,2022-10-26,2.753424658,"O. faveolata",15.4235,30.8563,11.90477657,1.295572404,NA,1.311888545,37.8663,32.7617,9.95215416,NA,1.43799586,-1.381058693,-0.571563717,2.311609268,"macro","macro",NA,NA,NA,NA,1005,2.75342465753425,"florida","keys","keys-mki","florida.keys",28.8337893864013,0.288337893864013,5.43242965049751,1.90834038038972,-20.8991054288972,34.9808201832504,-8.64928510385572
"atlantic","FLK","middle","MKI1",24.68554,-81.04336,3.5,"BMU","BMUQuest",6566,"SUCCESSFULLY RECOVERED",2020-01-25,2022-10-26,2.753424658,"O. faveolata",16.4013,32.116,10.70343876,1.532339313,NA,1.5405748,35.8426,33.7171,9.480789185,NA,1.68013111,-0.080174446,-1.142475129,1.352485657,"macro","macro",NA,NA,NA,NA,1005,2.75342465753425,"florida","keys","keys-mki","florida.keys",24.2289179104478,0.242289179104478,1.96476658084581,2.11185958333334,-1.21325343242123,20.4667191046849,-17.2886990914179
