"basin","region","subRegion","siteName","latitude","longitude","depth","intrumentType","projectCode","tagNum","fate","dateDeployment","dateRecovery","duration","species","dimensions","massBlockPre","massEpoxiedPre","volumeBlockPre","densityRWPre","densityHUPre","densityCTPre","massDirtyPost","massCleanPost","volumeBlockPost","densityHUPost","densityCTPost","macroboring","grazing","accretion","machinePre","machinePost","carbMDPre","carbEQPre","carbMDPost","carbEQPost","sa","notes","instrument"
"pacific","MHI","HAW","OCC-HAW-010",19.24436,-155.90028,13.716,"BMU","NCRMP",1670,"SUCCESSFULLY RECOVERED",2016-08-11,2019-07-11,2.92,"P. lobata","5x2x1",13.0087,29.662,10.938,1.189312489,NA,1.1891232,26.623,24.597,6.17912,NA,1.37736,-0.0218182,-4.7806982,0.13351,"macro","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","MHI","HAW","OCC-HAW-002",20.26824,-155.86038,14.0208,"BMU","NCRMP",1671,"SUCCESSFULLY RECOVERED",2016-08-15,2019-07-15,2.92,"P. lobata","5x2x1",16.6658,33.4338,12.7816,1.303889967,NA,1.322384,33.949,31.52,10.7293,NA,1.420104,-0.281988,-2.334288,0.304158,"macro","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","MHI","HAW","OCC-HAW-002",20.26824,-155.86038,14.0208,"BMU","NCRMP",1672,"SUCCESSFULLY RECOVERED",2016-08-15,2019-07-15,2.92,"P. lobata","5x2x1",16.7706,33.2646,12.1743,1.377541214,NA,1.405152,36.928,32.213,10.4544,NA,1.51024,-1.00329,-2.72319,0.739869,"macro","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","MHI","HAW","OCC-HAW-002",20.26824,-155.86038,14.0208,"BMU","NCRMP",1673,"SUCCESSFULLY RECOVERED",2016-08-15,2019-07-15,2.92,"P. lobata","5x2x1",18.502,34.9625,13.238,1.397643149,NA,1.442784,38.645,35.808,12.3338,NA,1.543072,-0.191085,-1.095285,1.16627,"macro","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","MHI","HAW","OCC-HAW-002",20.26824,-155.86038,14.0208,"BMU","NCRMP",1674,"SUCCESSFULLY RECOVERED",2016-08-15,2019-07-15,2.92,"P. lobata","5x2x1",14.5481,31.0015,11.7413,1.239053597,NA,1.2512512,35.632,32.089,10.5297,NA,1.414368,-0.06215,-1.27375,1.14045,"macro","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","MHI","HAW","OCC-HAW-002",20.26824,-155.86038,14.0208,"BMU","NCRMP",1675,"SUCCESSFULLY RECOVERED",2016-08-15,2019-07-15,2.92,"P. lobata","5x2x1",16.0012,32.5288,11.9409,1.340032996,NA,1.352112,33.297,30.346,9.82468,NA,1.451696,-1.4434,-3.55962,0.548716,"macro","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","MHI","HAW","OCC-HAW-014",20.24916,-155.89093,13.716,"BMU","NCRMP",1676,"SUCCESSFULLY RECOVERED",2016-08-15,2019-07-15,2.92,"P. lobata","5x2x1",15.9183,32.7548,11.7037,1.360108342,NA,1.390064,33.696,31.648,10.0183,NA,1.484896,-0.266573,-1.951973,0.575718,"macro","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","MHI","HAW","OCC-HAW-014",20.24916,-155.89093,13.716,"BMU","NCRMP",1677,"SUCCESSFULLY RECOVERED",2016-08-15,2019-07-15,2.92,"P. lobata","5x2x1",13.349,30.0145,11.4643,1.164397303,NA,1.147964,28.344,25.733,7.89896,NA,1.0761976,-2.0578,-5.62314,0.499037,"macro","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","MHI","HAW","OCC-HAW-014",20.24916,-155.89093,13.716,"BMU","NCRMP",1678,"SUCCESSFULLY RECOVERED",2016-08-15,2019-07-15,2.92,"P. lobata","5x2x1",15.5133,32.3885,11.6235,1.334649632,NA,1.34412,34.827,31.844,10.127,NA,1.454968,-0.0674286,-1.5639286,0.753079,"macro","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","MHI","HAW","OCC-HAW-014",20.24916,-155.89093,13.716,"BMU","NCRMP",1679,"SUCCESSFULLY RECOVERED",2016-08-15,2019-07-15,2.92,"P. lobata","5x2x1",15.0812,31.3067,11.5199,1.309143309,NA,1.33716,31.16,28.773,8.79203,NA,1.438704,-1.41258,-4.14045,0.56171,"macro","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","MHI","HAW","OCC-HAW-014",20.24916,-155.89093,13.716,"BMU","NCRMP",1680,"NOT RECOVERED",2016-08-15,NA,NA,"P. lobata","5x2x1",14.8494,31.5067,12.0418,1.233154512,NA,1.227924,NA,NA,NA,NA,NA,NA,NA,NA,"macro","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","PRIA","JAR","OCC-JAR-008",-0.38234,-160.00305,48,"BMU","NCRMP",3226,"SUCCESSFULLY RECOVERED",2015-04-08,2018-07-31,3.31388888888889,"P. lobata","5x2x1",16.1699,32.123,11.49774663,1.40635382917635,NA,1.533315082,28.507,27.0666,7.601848939,NA,1.49497176,-0.148573357,3.747324334,0.3621722341,"micro","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","PRIA","JAR","OCC-JAR-008",-0.38234,-160.00305,48,"BMU","NCRMP",3227,"SUCCESSFULLY RECOVERED",2015-04-08,2018-07-31,3.31388888888889,"P. lobata","5x2x1",16.0202,32.1997,12.16950296,1.31642188285396,NA,1.5698825248,32.728,31.2188,10.15615196,NA,1.41193307,-0.1760306747,1.8373203253,0.9711084206,"micro","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","PRIA","JAR","OCC-JAR-008",-0.38234,-160.00305,48,"BMU","NCRMP",3229,"SUCCESSFULLY RECOVERED",2015-04-08,2018-07-31,3.31388888888889,"P. lobata","5x2x1",16.4745,32.2003,NA,NA,NA,NA,33.581,31.5398,9.374086187,NA,1.59335193,-0.1042159273,NA,1.04966948,"micro","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","PRIA","JAR","OCC-JAR-008",-0.38234,-160.00305,48,"BMU","NCRMP",3230,"SUCCESSFULLY RECOVERED",2015-04-08,2018-07-31,3.31388888888889,"P. lobata","5x2x1",15.5564,31.7531,11.91187018,1.30595781895937,NA,1.5938875026,20.378,19.288,2.415162486,NA,1.54846275,-0.03666697754,9.46004071646,0.2255637101,"micro","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","PRIA","JAR","OCC-JAR-008",-0.38234,-160.00305,48,"BMU","NCRMP",3274,"SUCCESSFULLY RECOVERED",2015-04-08,2018-07-31,3.31388888888889,"P. lobata","5x2x1",11.5467,28.2004,10.85056971,1.0641561050346,NA,1.1486579675,19.071,17.4682,0.9807014465,NA,0.60818649101255,-0.01550960541,9.85435865809,0.4328613281,"micro","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","PRIA","JAR","OCC-JAR-003",-0.36776,-159.97881,49,"BMU","NCRMP",3269,"SUCCESSFULLY RECOVERED",2015-04-09,2018-07-30,3.30833333333333,"P. lobata","5x2x1",15.186,32.4725,10.64254372,1.42691450460868,NA,1.4988122885,29.652,25.4555,5.6709795,NA,1.52629487,-0.09005355835,4.88151066165,0.1006793976,"micro","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","PRIA","JAR","OCC-JAR-003",-0.36776,-159.97881,49,"BMU","NCRMP",3270,"SUCCESSFULLY RECOVERED",2015-04-09,2018-07-30,3.30833333333333,"P. lobata","5x2x1",14.6457,30.6917,10.7294595,1.36499886131263,NA,1.503791543,29.242,27.4303,8.333181381,NA,1.43514535,-0.2197523117,2.1765258073,0.2850522995,"micro","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","PRIA","JAR","OCC-JAR-003",-0.36776,-159.97881,49,"BMU","NCRMP",3271,"NOT RECOVERED",2015-04-09,NA,NA,"P. lobata","5x2x1",11.9609,29.639,10.68146569,1.11978078169533,NA,1.1794078955,NA,NA,NA,NA,NA,NA,NA,NA,"micro","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","PRIA","JAR","OCC-JAR-003",-0.36776,-159.97881,49,"BMU","NCRMP",3272,"SUCCESSFULLY RECOVERED",2015-04-09,2018-07-30,3.30833333333333,"P. lobata","5x2x1",14.4269,30.9279,11.48545049,1.256102232347,NA,1.3368250895,24.848,21.5779,3.131240845,NA,0.6096918685915,-0.1776437759,8.1765658691,0.6800708771,"micro","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","PRIA","JAR","OCC-JAR-003",-0.36776,-159.97881,49,"BMU","NCRMP",3273,"NOT RECOVERED",2015-04-09,NA,NA,"P. lobata","5x2x1",13.8669,30.5566,10.26258699,1.35120900933771,NA,1.434469301,NA,NA,NA,NA,NA,NA,NA,NA,"micro","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","PRIA","JAR","OCC-JAR-013",-0.36896,-160.00813,49,"BMU","NCRMP",3264,"SUCCESSFULLY RECOVERED",2015-04-10,2018-07-28,3.3,"P. lobata","5x2x1",15.083,32.2004,10.58287751,1.42522673873412,NA,1.3630534895,25.708,24.7205,5.637299538,NA,1.47895548,-0.2231340408,4.7224439312,0.133398056,"micro","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","PRIA","JAR","OCC-JAR-003",-0.36896,-160.00813,49,"BMU","NCRMP",3265,"SUCCESSFULLY RECOVERED",2015-04-10,2018-07-28,3.3,"P. lobata","5x2x1",15.3206,33.0733,11.55021734,1.32643391453273,NA,1.509896708,28.797,27.6523,7.215734482,NA,1.42053327,-0.1931705475,4.1413123105,0.1455602646,"micro","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","PRIA","JAR","OCC-JAR-003",-0.36896,-160.00813,49,"BMU","NCRMP",3266,"SUCCESSFULLY RECOVERED",2015-04-10,2018-07-28,3.3,"P. lobata","5x2x1",14.9536,31.5112,10.55077458,1.41729878565939,NA,1.473949742,30.47,28.5353,7.916576385,NA,1.51569141,-0.128900528,2.505297667,0.3874225616,"micro","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","PRIA","JAR","OCC-JAR-003",-0.36896,-160.00813,49,"BMU","NCRMP",3267,"SUCCESSFULLY RECOVERED",2015-04-10,2018-07-28,3.3,"P. lobata","5x2x1",14.2318,31.1749,11.21933462,1.26850659883429,NA,1.3644019685,19.535,18.4215,1.770103455,NA,1.39771761,-0.09516048431,9.35407068069,0.1070051193,"micro","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","PRIA","JAR","OCC-JAR-003",-0.36896,-160.00813,49,"BMU","NCRMP",3268,"BASE ONLY",2015-04-10,2018-07-28,3.3,"P. lobata","5x2x1",12.9137,29.898,10.82372639,1.19309187378673,NA,1.456011635,NA,NA,NA,NA,NA,NA,NA,NA,"micro","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","MARIAN","MAU","OCC-MAU-005",20.02032585,145.2397174,14.0201158183481,"BMU","NCRMP",1072,"NOT RECOVERED",2014-04-23,NA,NA,"P. lobata","5x2x1",13.9112,31.6535,9.9694,1.395389893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3Dscan","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","MARIAN","MAU","OCC-MAU-005",20.02032585,145.2397174,14.0201158183481,"BMU","NCRMP",1073,"NOT RECOVERED",2014-04-24,NA,NA,"P. lobata","5x2x1",19.1618,37.9765,12.556,1.52610704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3Dscan","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","MARIAN","MAU","OCC-MAU-002",20.03570278,145.224671,14.6296860713197,"BMU","NCRMP",1074,"SUCCESSFULLY RECOVERED",2014-04-25,2017-06-10,3.13,"P. lobata","5x2x1",19.248,37.9674,12.964,1.484726936,NA,NA,43.2871,40.9565,12.49265671,NA,1.51845672,-0.0393705368,-0.43197,2.939992905,"3Dscan","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","MARIAN","MAU","OCC-MAU-008",20.0131216,145.2080595,14.9344711978055,"BMU","NCRMP",1005,"SUCCESSFULLY RECOVERED",2014-04-28,2017-06-14,3.13,"P. lobata","5x2x1",20.2793,35.9914,12.213,1.660468353,NA,NA,37.2748,35.8785,11.70279121,NA,1.6775026,-0.0691280365,-0.44108,0.9345760345,"micro","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","MARIAN","MAU","OCC-MAU-002",20.03570278,145.224671,14.6296860713197,"BMU","NCRMP",1081,"SUCCESSFULLY RECOVERED",2014-05-02,2017-06-10,3.11,"P. lobata","5x2x1",14.4119,32.0464,10.485,1.374525513,NA,NA,34.2247,32.3339,10.15209675,NA,1.40939392,-0.03744792938,-0.29546,0.6170797348,"3Dscan","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","MARIAN","MAU","OCC-MAU-002",20.03570278,145.224671,14.6296860713197,"BMU","NCRMP",1003,"SUCCESSFULLY RECOVERED",2014-05-03,2017-06-10,3.11,"P. lobata","5x2x1",13.7594,29.1701,10.157,1.354671655,NA,NA,32.0867,29.8375,10.17291069,NA,1.4229518,-0.02986049652,0.04577,0.3486785889,"3Dscan","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","MARIAN","MAU","OCC-MAU-002",20.03570278,145.224671,14.6296860713197,"BMU","NCRMP",1004,"SUCCESSFULLY RECOVERED",2014-05-03,2017-06-10,3.11,"P. lobata","5x2x1",19.7241,35.6214,12.122,1.627132486,NA,NA,44.528,39.361,12.07498741,NA,1.65320875,-0.00394821167,-0.04306,2.523825645,"3Dscan","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","MARIAN","MAU","OCC-MAU-002",20.03570278,145.224671,14.6296860713197,"BMU","NCRMP",1082,"SUCCESSFULLY RECOVERED",2014-05-03,2017-06-10,3.11,"P. lobata","5x2x1",15.4062,32.9747,10.1,1.525366337,NA,NA,36.1958,34.0588,9.54823494,NA,1.62564632,-0.008188247681,-0.54358,1.020698547,"3Dscan","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","MARIAN","MAU","OCC-MAU-005",20.02032585,145.2397174,14.0201158183481,"BMU","NCRMP",1008,"SUCCESSFULLY RECOVERED",2014-05-04,2017-06-12,3.11,"P. lobata","5x2x1",18.7994,34.8904,12.282,1.530646475,NA,NA,39.2233,37.5506,11.44291306,NA,1.57198194,-0.02569770813,-0.81339,2.191163063,"3Dscan","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","MARIAN","MAU","OCC-MAU-005",20.02032585,145.2397174,14.0201158183481,"BMU","NCRMP",1045,"SUCCESSFULLY RECOVERED",2014-05-04,2017-06-12,3.11,"P. lobata","5x2x1",13.9767,31.9113,10.491,1.33225622,NA,NA,37.9197,36.1551,10.71246815,NA,1.38019265,-0.01895141602,0.24042,2.672776222,"3Dscan","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","MARIAN","MAU","OCC-MAU-008",20.0131216,145.2080595,14.9344711978055,"BMU","NCRMP",1083,"SUCCESSFULLY RECOVERED",2014-05-04,2017-06-14,3.12,"P. lobata","5x2x1",15.4957,33.2144,11.382,1.361421543,NA,NA,34.8222,33.1908,10.63035393,NA,1.39464338,-0.1962432861,-0.5554,0.8504362106,"3Dscan","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","MARIAN","MAU","OCC-MAU-005",20.02032585,145.2397174,14.0201158183481,"BMU","NCRMP",1084,"SUCCESSFULLY RECOVERED",2014-05-05,2017-06-12,3.11,"P. lobata","5x2x1",15.1766,33.8145,11.043,1.374318573,NA,NA,42.5711,37.1504,10.30848026,NA,1.4202435,-0.0192861557,-0.71523,2.960497856,"3Dscan","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","MARIAN","MAU","OCC-MAU-008",20.0131216,145.2080595,14.9344711978055,"BMU","NCRMP",1085,"SUCCESSFULLY RECOVERED",2014-05-06,2017-06-14,3.11,"P. lobata","5x2x1",18.0453,35.9776,12.221,1.476581294,NA,NA,39.2516,37.1215,11.90679359,NA,1.53847518,-0.05415916443,-0.26005,1.032714844,"3Dscan","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","MARIAN","MAU","OCC-MAU-008",20.0131216,145.2080595,14.9344711978055,"BMU","NCRMP",1086,"SUCCESSFULLY RECOVERED",2014-05-07,2017-06-14,3.11,"P. lobata","5x2x1",13.8119,32.575,10.274,1.344354682,NA,NA,38.0758,34.1984,9.90583992,NA,1.40971319,-0.1250295639,-0.24313,1.533082008,NA,"macro",NA,NA,NA,NA,NA,NA,NA
"pacific","MARIAN","MAU","OCC-MAU-008",20.0131216,145.2080595,14.9344711978055,"BMU","NCRMP",1087,"SUCCESSFULLY RECOVERED",2014-05-08,2017-06-14,3.1,"P. lobata","5x2x1",16.1134,34.8422,10.625,1.516555294,NA,NA,35.8633,34.8768,9.942651623,NA,1.56552332,-0.01980113768,-0.66255,0.6982669073,"3Dscan","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","MARIAN","MAU","OCC-MAU-002",20.0356706,145.2247008,47,"BMU","NCRMP",4796,"SUCCESSFULLY RECOVERED",2017-06-10,2022-06-24,5.04109589,"P. lobata","5x2x1",11.5289,26.4598,10.64582062,1.082950804,NA,1.072592528,35.3434,32.6496,7.932051659,NA,1.167683162,-0.018959999,2.694808962,5.088764191,"macro","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","MARIAN","MAU","OCC-MAU-002",20.0356706,145.2247008,47,"BMU","NCRMP",4797,"SUCCESSFULLY RECOVERED",2017-06-10,2022-06-24,5.04109589,"P. lobata","5x2x1",10.318,25.6163,9.679512978,1.065962722,NA,1.056548536,36.1513,32.652,7.650741577,NA,1.149325592,-0.360282898,1.668488503,5.443468094,"macro","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","MARIAN","MAU","OCC-MAU-002",20.0356706,145.2247008,47,"BMU","NCRMP",4798,"SUCCESSFULLY RECOVERED",2017-06-10,2022-06-24,5.04109589,"P. lobata","5x2x1",11.88,27.0716,10.56302834,1.124677471,NA,1.115916896,24.7657,23.9407,6.381631851,NA,1.215161313,-0.120532036,4.060864453,0.497028351,"macro","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","MARIAN","MAU","OCC-MAU-002",20.0356706,145.2247008,47,"BMU","NCRMP",4799,"SUCCESSFULLY RECOVERED",2017-06-10,2022-06-24,5.04109589,"P. lobata","5x2x1",11.2897,26.5996,10.3337574,1.092506778,NA,1.086140944,21.2204,19.3096,2.584885597,NA,1.267400346,-0.047773361,7.701098442,0.300510407,"macro","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","MARIAN","MAU","OCC-MAU-002",20.0356706,145.2247008,47,"BMU","NCRMP",4843,"SUCCESSFULLY RECOVERED",2017-06-10,2022-06-24,5.04109589,"P. lobata","5x2x1",12.1952,27.2368,11.08416653,1.100236086,NA,1.100390872,25.6151,23.8142,2.930371284,NA,1.266011154,-0.197719574,7.956075672,0.225279808,"macro","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","MARIAN","MAU","OCC-MAU-005",20.02038628,145.2397782,46,"BMU","NCRMP",4786,"NOT RECOVERED",2017-06-12,NA,NA,"P. lobata","5x2x1",12.1729,27.2924,10.71094036,1.136492184,NA,1.133683592,NA,NA,NA,NA,NA,NA,NA,NA,"macro","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","MARIAN","MAU","OCC-MAU-005",20.02038628,145.2397782,46,"BMU","NCRMP",4787,"SUCCESSFULLY RECOVERED",2017-06-12,2022-06-22,5.030136986,"P. lobata","5x2x1",11.5632,26.7259,10.46858025,1.104562388,NA,1.094756296,29.2904,26.6378,7.469261169,NA,1.166642783,-0.052485466,2.946833615,1.723643303,"macro","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","MARIAN","MAU","OCC-MAU-005",20.02038628,145.2397782,46,"BMU","NCRMP",4788,"NOT RECOVERED",2017-06-12,NA,NA,"P. lobata","5x2x1",11.2029,26.5689,10.50990772,1.065937047,NA,1.06109612,NA,NA,NA,NA,NA,NA,NA,NA,"macro","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","MARIAN","MAU","OCC-MAU-005",20.02038628,145.2397782,46,"BMU","NCRMP",4789,"SUCCESSFULLY RECOVERED",2017-06-12,2022-06-22,5.030136986,"P. lobata","5x2x1",12.9553,27.6893,11.08911896,1.168289388,NA,1.163138768,32.6448,25.4233,7.87295723,NA,1.284565861,-0.048992157,3.167169573,1.338229179,"macro","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","MARIAN","MAU","OCC-MAU-005",20.02038628,145.2397782,46,"BMU","NCRMP",4790,"SUCCESSFULLY RECOVERED",2017-06-12,2022-06-22,5.030136986,"P. lobata","5x2x1",11.1493,26.1543,10.49711895,1.062129528,NA,1.057060304,21.7025,20.1023,3.252399445,NA,1.184260446,-0.075273514,7.169445991,0.62361145,"macro","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","MARIAN","MAU","OCC-MAU-019",20.01398,145.22746,34,"BMU","NCRMP",4764,"SUCCESSFULLY RECOVERED",2017-06-13,2022-06-21,5.024657534,"P. lobata","5x2x1",11.7153,26.8912,10.62698936,1.102410062,NA,1.092330736,28.1185,22.7328,5.99418354,NA,1.197837888,-0.267345429,4.365460392,0.246119499,"macro","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","MARIAN","MAU","OCC-MAU-019",20.01398,145.22746,34,"BMU","NCRMP",4767,"SUCCESSFULLY RECOVERED",2017-06-13,2022-06-21,5.024657534,"P. lobata","5x2x1",12.1059,27.1305,10.87024212,1.113673446,NA,1.10441504,20.3214,17.8017,1.979727745,NA,1.176308317,-0.126969338,8.763545038,0.094696999,"macro","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","MARIAN","MAU","OCC-MAU-019",20.01398,145.22746,34,"BMU","NCRMP",4768,"SUCCESSFULLY RECOVERED",2017-06-13,2022-06-21,5.024657534,"P. lobata","5x2x1",11.4049,26.5501,10.61632919,1.074279047,NA,1.073365384,28.2629,22.8261,5.628304482,NA,1.203279555,-0.084946632,4.903078076,0.33447361,"macro","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","MARIAN","MAU","OCC-MAU-019",20.01398,145.22746,34,"BMU","NCRMP",4769,"SUCCESSFULLY RECOVERED",2017-06-13,2022-06-21,5.024657534,"P. lobata","5x2x1",10.8507,26.0592,10.50989914,1.032426654,NA,1.032077392,20.3021,17.1628,1.318685532,NA,1.15218925,-0.087203979,9.104009629,0.256608009,"macro","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","MARIAN","MAU","OCC-MAU-019",20.01398,145.22746,34,"BMU","NCRMP",4770,"SUCCESSFULLY RECOVERED",2017-06-13,2022-06-21,5.024657534,"P. lobata","5x2x1",10.795,26.0243,10.47066593,1.030975496,NA,1.023761056,23.4253,17.5281,1.895055771,NA,1.200771021,-0.132883072,8.442727087,0.40433979,"macro","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","MARIAN","MAU","OCC-MAU-019",20.01398,145.22746,34,"BMU","NCRMP",4776,"SUCCESSFULLY RECOVERED",2017-06-13,2022-06-21,5.024657534,"P. lobata","5x2x1",11.6943,27.1842,10.36249352,1.128521815,NA,1.117338968,26.7937,21.5634,4.461891174,NA,1.19802413,-0.113099098,5.787503248,0.129012108,"macro","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","MARIAN","MAU","OCC-MAU-019",20.01398,145.22746,34,"BMU","NCRMP",4777,"SUCCESSFULLY RECOVERED",2017-06-13,2022-06-21,5.024657534,"P. lobata","5x2x1",11.9122,27.5096,10.32371521,1.153867552,NA,1.124835208,26.7466,21.7892,4.396410942,NA,1.244681881,-0.136239052,5.791065216,0.207186699,"macro","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","MARIAN","MAU","OCC-MAU-019",20.01398,145.22746,34,"BMU","NCRMP",4778,"SUCCESSFULLY RECOVERED",2017-06-13,2022-06-21,5.024657534,"P. lobata","5x2x1",11.6609,26.6237,10.47616768,1.113088331,NA,1.103281296,28.3013,22.6651,5.332256692,NA,1.252340091,-0.144358619,4.999552369,0.421995117,"macro","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","MARIAN","MAU","OCC-MAU-019",20.01398,145.22746,34,"BMU","NCRMP",4779,"SUCCESSFULLY RECOVERED",2017-06-13,2022-06-21,5.024657534,"P. lobata","5x2x1",12.4423,27.0917,10.73001194,1.159579325,NA,1.15278672,25.7945,24.4551,7.20577734,NA,1.270182321,-0.128737436,3.395497164,0.52624506,"macro","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","MARIAN","MAU","OCC-MAU-019",20.01398,145.22746,34,"BMU","NCRMP",4780,"SUCCESSFULLY RECOVERED",2017-06-13,2022-06-21,5.024657534,"P. lobata","5x2x1",11.1847,26.1549,10.34767914,1.080889719,NA,1.078430176,34.3058,27.5327,7.906181431,NA,1.187315803,-0.100069989,2.34142772,1.905372413,"macro","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","MARIAN","MAU","OCC-MAU-019",20.01398,145.22746,34,"BMU","NCRMP",4800,"SUCCESSFULLY RECOVERED",2017-06-13,2022-06-21,5.024657534,"P. lobata","5x2x1",11.9998,27.41,10.70137882,1.121332139,NA,1.11819336,23.0083,19.6883,2.87755935,NA,1.205710025,-0.17354105,7.65027842,0.185480098,"macro","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","MARIAN","MAU","OCC-MAU-019",20.01398,145.22746,34,"BMU","NCRMP",4801,"SUCCESSFULLY RECOVERED",2017-06-13,2022-06-21,5.024657534,"P. lobata","5x2x1",11.609,26.7062,10.47721481,1.108023479,NA,1.100731496,26.563,21.8611,4.525431142,NA,1.199729694,-0.143139824,5.808643844,0.698515816,"macro","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","MARIAN","MAU","OCC-MAU-019",20.01398,145.22746,34,"BMU","NCRMP",4802,"SUCCESSFULLY RECOVERED",2017-06-13,2022-06-21,5.024657534,"P. lobata","5x2x1",11.2008,26.8131,10.40326309,1.076662188,NA,1.069262552,25.0538,19.3099,1.951249123,NA,1.301486594,-0.072260857,8.37975311,0.588721275,"macro","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","MARIAN","MAU","OCC-MAU-019",20.01398,145.22746,34,"BMU","NCRMP",4803,"SUCCESSFULLY RECOVERED",2017-06-13,2022-06-21,5.024657534,"P. lobata","5x2x1",11.6526,26.8707,10.74062061,1.084909376,NA,1.096439696,19.4846,17.675,1.591421127,NA,1.262189609,-0.034555435,9.114644048,0.229957581,"macro","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","MARIAN","MAU","OCC-MAU-019",20.01398,145.22746,34,"BMU","NCRMP",4804,"SUCCESSFULLY RECOVERED",2017-06-13,2022-06-21,5.024657534,"P. lobata","5x2x1",10.7535,26.0028,10.25144577,1.048973993,NA,1.03795632,23.1203,18.0378,1.344692084,NA,1.228232903,-0.100490559,8.806263127,0.500530189,"macro","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","MARIAN","MAU","OCC-MAU-018",20.02249,145.22971,28,"BMU","NCRMP",4805,"SUCCESSFULLY RECOVERED",2017-06-13,2022-06-21,5.024657534,"P. lobata","5x2x1",11.5494,26.9451,10.62459469,1.08704382,NA,1.075303392,27.4868,24.1895,6.52303791,NA,1.176779228,-0.17740345,3.92415333,0.562397003,"macro","macro",NA,NA,NA,NA,NA,NA,NA
"pacific","MARIAN","MAU","OCC-MAU-018",20.02249,145.22971,28,"BMU","NCRMP",4806,"SUCCESSFULLY RECOVERED",2017-06-13,2022-06-21,5.024657534,"P. lobata","5x2x1",11.5519,26.7795,10.43187904,1.107365217,NA,1.09650996,27.2696,23.9798,6.923644066,NA,1.213031871,-0.174828529,3.333406445,0.262281418,"macro","macro",NA,NA,NA,NA,NA,NA,NA
