basin,region,subRegion,island,siteName,yearFishSurvey,siteFishSurvey,latitudeFishSurvey,longitudeFishSurvey,latitudeBMU,longitudeBMU,habitatFishSurvey,excavatorDensity,excavatorBiomass,excavatorBioerosion,scraperDensity,scraperBiomass,scraperBioerosion,totalDensity,totalBiomass,totalBioerosion
atlantic,STX,north,NA,Salt River,2021,4289,17.78846,-64.74672,17.78846,-64.74672,PVMT,28.24858757,12.05936496,0.355614097,141.2429379,20.71346991,0.074784947,169.4915254,32.77283487,0.430399045
atlantic,STX,north,NA,Salt River,2021,4292,17.78867,-64.75616,17.78867,-64.75616,AGRF,0,0,0,282.4858757,13.93417336,0.026233744,282.4858757,13.93417336,0.026233744
atlantic,STX,north,NA,Salt River,2021,4293,17.78879,-64.74941,17.78879,-64.74941,PVMT,0,0,0,0,0,0,0,0,0
atlantic,STX,north,NA,Salt River,2021,4303,17.78957,-64.75134,17.78957,-64.75134,PVMT,56.49717514,0.454829047,0,0,0,0,56.49717514,0.454829047,0
atlantic,STX,north,NA,Salt River,2021,4322,17.79065,-64.75218,17.79065,-64.75218,PVMT,112.9943503,27.03842776,0.607582902,28.24858757,8.947742582,0.039085247,141.2429379,35.98617034,0.646668149
atlantic,STX,north,NA,Salt River,2021,4330,17.79163,-64.74812,17.79163,-64.74812,PVMT,0,0,0,0,0,0,0,0,0
atlantic,STX,south,NA,South,2017,1033,17.69822,-64.62501,17.69822,-64.62501,HARD,28.24858757,9.777689454,0.151895725,282.4858757,26.09926447,0.077317121,310.7344633,35.87695393,0.229212846
atlantic,STX,south,NA,South,2017,1075,17.69895,-64.62971,17.69895,-64.62971,PVMT,84.74576271,4.136248697,0.151895725,28.24858757,1.535260275,0.006868568,112.9943503,5.671508972,0.158764293
atlantic,STX,south,NA,South,2017,1076,17.7013,-64.63713,17.7013,-64.63713,PVMT,0,0,0,254.2372881,5.024511695,0.018946593,254.2372881,5.024511695,0.018946593
atlantic,STX,south,NA,South,2017,1077,17.70898,-64.62505,17.70898,-64.62505,PVMT,56.49717514,1.932813526,0.04745983,0,0,0,56.49717514,1.932813526,0.04745983
atlantic,STX,south,NA,South,2017,1132,17.68541,-64.67719,17.68541,-64.67719,PVMT,0,0,0,84.74576271,5.435901734,0.008744581,84.74576271,5.435901734,0.008744581
atlantic,STX,south,NA,South,2017,1133,17.68855,-64.68384,17.68855,-64.68384,PVMT,28.24858757,3.515661161,0.151895725,0,0,0,28.24858757,3.515661161,0.151895725
atlantic,STX,south,NA,South,2017,1138,17.69783,-64.62761,17.69783,-64.62761,AGRF,28.24858757,6.119529028,0.151895725,451.9774011,9.829328093,0.058679896,480.2259887,15.94885712,0.210575621
atlantic,STX,south,NA,South,2017,1204,17.7066,-64.65866,17.7066,-64.65866,PVMT,84.74576271,10.63257076,0.199355556,0,0,0,84.74576271,10.63257076,0.199355556
atlantic,STX,south,NA,South,2017,1206,17.71147,-64.64917,17.71147,-64.64917,PVMT,56.49717514,7.249357128,0.175625641,0,0,0,56.49717514,7.249357128,0.175625641
atlantic,STX,south,NA,South,2017,1207,17.72153,-64.62972,17.72153,-64.62972,PVMT,0,0,0,0,0,0,0,0,0
atlantic,STX,south,NA,South,2017,1208,17.7215,-64.62848,17.7215,-64.62848,PVMT,28.24858757,1.784023503,0.023729915,28.24858757,1.91306734,0.00291486,56.49717514,3.697090844,0.026644776
atlantic,STX,south,NA,South,2019,4093,17.6871,-64.65536,17.6871,-64.65536,HARD,0,0,0,28.24858757,5.1592446,0.014956989,28.24858757,5.1592446,0.014956989
atlantic,STX,south,NA,South,2019,4097,17.69511,-64.66777,17.69511,-64.66777,PVMT,0,0,0,0,0,0,0,0,0
atlantic,STX,south,NA,South,2019,4107,17.70504,-64.6574,17.70504,-64.6574,PVMT,0,0,0,0,0,0,0,0,0
atlantic,STX,south,NA,South,2019,4119,17.71108,-64.65334,17.71108,-64.65334,PVMT,28.24858757,0.744023773,0.023729915,0,0,0,28.24858757,0.744023773,0.023729915
atlantic,STX,south,NA,South,2021,4072,17.68904,-64.67068,17.68904,-64.67068,PVMT,0,0,0,0,0,0,0,0,0
atlantic,STX,south,NA,South,2021,4077,17.69125,-64.67834,17.69125,-64.67834,AGRF,0,0,0,28.24858757,1.340446977,0.00291486,28.24858757,1.340446977,0.00291486
atlantic,STX,south,NA,South,2021,4078,17.69176,-64.6712,17.69176,-64.6712,AGRF,0,0,0,84.74576271,2.777737659,0.012698289,84.74576271,2.777737659,0.012698289
atlantic,STX,south,NA,South,2021,4089,17.69999,-64.6229,17.69999,-64.6229,AGRF,0,0,0,169.4915254,4.21304932,0.017489163,169.4915254,4.21304932,0.017489163
atlantic,STX,south,NA,South,2021,4099,17.70694,-64.63877,17.70694,-64.63877,PVMT,0,0,0,0,0,0,0,0,0
atlantic,STX,west,NA,Sprat Hole,2017,1018,17.74224,-64.89974,17.74224,-64.89974,AGRF,56.49717514,0.998537269,0.04745983,1186.440678,37.50760017,0.10278549,1242.937853,38.50613744,0.15024532
atlantic,STX,west,NA,Sprat Hole,2017,1291,17.74039,-64.89951,17.74039,-64.89951,HARD,28.24858757,4.697218623,0.151895725,282.4858757,11.04039197,0.038275873,310.7344633,15.73761059,0.190171598
atlantic,STX,west,NA,Sprat Hole,2017,1420,17.72054,-64.89236,17.72054,-64.89236,AGRF,28.24858757,0.010998272,0,451.9774011,13.44560791,0.054617737,480.2259887,13.45660618,0.054617737
atlantic,STX,west,NA,Sprat Hole,2017,1421,17.72498,-64.89439,17.72498,-64.89439,AGRF,197.740113,3.450088709,0.071189745,112.9943503,7.081974804,0.046932767,310.7344633,10.53206351,0.118122513
atlantic,STX,west,NA,Sprat Hole,2017,1506,17.71644,-64.88994,17.71644,-64.88994,AGRF,0,0,0,141.2429379,13.31930936,0.059732286,141.2429379,13.31930936,0.059732286
atlantic,STX,west,NA,Sprat Hole,2017,1507,17.71744,-64.8905,17.71744,-64.8905,AGRF,84.74576271,11.26425089,0.199355556,141.2429379,10.29966144,0.026616431,225.9887006,21.56391233,0.225971987
atlantic,STX,west,NA,Sprat Hole,2017,1509,17.73591,-64.89772,17.73591,-64.89772,AGRF,84.74576271,4.476589845,0.175625641,141.2429379,5.708913554,0.014574302,225.9887006,10.1855034,0.190199943
atlantic,STX,west,NA,Sprat Hole,2017,1510,17.73629,-64.89451,17.73629,-64.89451,AGRF,56.49717514,9.480227387,0.175625641,197.740113,10.68846235,0.032446152,254.2372881,20.16868973,0.208071793
atlantic,STX,west,NA,Sprat Hole,2017,1511,17.744,-64.90017,17.744,-64.90017,AGRF,84.74576271,7.53399979,0.199355556,508.4745763,22.14622366,0.052467488,593.220339,29.68022345,0.251823044
atlantic,STX,west,NA,Sprat Hole,2019,4142,17.71651,-64.88952,17.71651,-64.88952,PVMT,0,0,0,310.7344633,20.76591639,0.053232862,310.7344633,20.76591639,0.053232862
atlantic,STX,west,NA,Sprat Hole,2019,4143,17.71662,-64.88915,17.71662,-64.88915,SCR,0,0,0,56.49717514,2.576583535,0.005829721,56.49717514,2.576583535,0.005829721
atlantic,STX,west,NA,Sprat Hole,2019,4152,17.72579,-64.89577,17.72579,-64.89577,AGRF,0,0,0,1242.937853,28.95573785,0.067424477,1242.937853,28.95573785,0.067424477
atlantic,STX,west,NA,Sprat Hole,2019,4156,17.73168,-64.89635,17.73168,-64.89635,AGRF,254.2372881,9.168203991,0.118649576,282.4858757,11.23107184,0.026616431,536.7231638,20.39927583,0.145266007
atlantic,STX,west,NA,Sprat Hole,2019,4164,17.74064,-64.89966,17.74064,-64.89966,HARD,28.24858757,0.744023773,0.023729915,536.7231638,12.68891908,0.05357889,564.9717514,13.43294285,0.077308805
atlantic,STX,west,NA,Sprat Hole,2019,4166,17.74255,-64.89687,17.74255,-64.89687,AGRF,0,0,0,254.2372881,30.69883664,0.133759844,254.2372881,30.69883664,0.133759844
atlantic,STX,west,NA,Sprat Hole,2021,4132,17.74405,-64.89849,17.74405,-64.89849,AGRF,225.9887006,62.5412268,1.659588225,1638.418079,55.21307472,0.18349583,1864.40678,117.7543015,1.843084055
pacific,MARIAN,GUA,Guam,OCC-GUA-002,2014,6655,13.60119819,144.9354076,13.6033,144.92365,PAV,0,0,0,198.0594847,72.76268368,0.12041692,198.0594847,72.76268368,0.12041692
pacific,MARIAN,GUA,Guam,OCC-GUA-002,2014,6656,13.61763049,144.9053256,13.6033,144.92365,AGR,0,0,0,84.88263631,10.1423315,0.043719779,84.88263631,10.1423315,0.043719779
pacific,MARIAN,GUA,Guam,OCC-GUA-002,2014,6659,13.60173714,144.9476443,13.6033,144.92365,AGR,0,0,0,169.7652726,44.88846478,0.038407042,169.7652726,44.88846478,0.038407042
pacific,MARIAN,GUA,Guam,OCC-GUA-002,2014,6660,13.61366887,144.9077283,13.6033,144.92365,AGR,0,0,0,113.1768484,21.32799026,0.017063931,113.1768484,21.32799026,0.017063931
pacific,MARIAN,GUA,Guam,OCC-GUA-002,2017,10675,13.602456,144.927007,13.6033,144.92365,AGR,0,0,0,84.88263632,15.42983508,0.062644186,84.88263632,15.42983508,0.062644186
pacific,MARIAN,GUA,Guam,OCC-GUA-002,2017,10676,13.627403,144.900122,13.6033,144.92365,AGR,0,0,0,0,0,0,0,0,0
pacific,MARIAN,GUA,Guam,OCC-GUA-002,2017,10692,13.607038,144.913937,13.6033,144.92365,AGR,0,0,0,113.1768484,4.632713502,0.006474079,113.1768484,4.632713502,0.006474079
pacific,MARIAN,GUA,Guam,OCC-GUA-002,2017,10696,13.602218,144.924638,13.6033,144.92365,AGR,56.58842421,74.02321422,2.442638621,792.2379389,98.53095463,0.212471099,848.8263631,172.5541688,2.655109719
pacific,MARIAN,GUA,Guam,OCC-GUA-002,2017,10697,13.620567,144.904726,13.6033,144.92365,AGR,0,0,0,0,0,0,0,0,0
pacific,MARIAN,GUA,Guam,OCC-GUA-002,2017,10698,13.601128,144.935517,13.6033,144.92365,PAV,0,0,0,0,0,0,0,0,0
pacific,MARIAN,GUA,Guam,OCC-GUA-002,2022,38209,13.606343,144.912645,13.6033,144.92365,AGR,0,0,0,0,0,0,0,0,0
pacific,MARIAN,GUA,Guam,OCC-GUA-002,2022,38210,13.613472,144.907106,13.6033,144.92365,AGR,0,0,0,226.3536968,44.25214882,0.032382007,226.3536968,44.25214882,0.032382007
pacific,MARIAN,GUA,Guam,OCC-GUA-002,2022,38211,13.601756,144.926739,13.6033,144.92365,PAV,0,0,0,0,0,0,0,0,0
pacific,MARIAN,GUA,Guam,OCC-GUA-002,2022,39665,13.601914,144.929723,13.6033,144.92365,AGR,226.3536968,42.84535376,1.333146494,339.5305452,146.6679661,0.234579919,565.884242,189.5133199,1.567726413
pacific,MARIAN,GUA,Guam,OCC-GUA-005,2014,6633,13.46689839,144.8589869,13.47516,144.86485,AGR,0,0,0,56.58842421,17.2499405,0.074274545,56.58842421,17.2499405,0.074274545
pacific,MARIAN,GUA,Guam,OCC-GUA-005,2014,6634,13.47940553,144.8676742,13.47516,144.86485,AGR,0,0,0,169.7652726,15.8558472,0.062634639,169.7652726,15.8558472,0.062634639
pacific,MARIAN,GUA,Guam,OCC-GUA-005,2014,6635,13.48836394,144.8755297,13.47516,144.86485,PAV,0,0,0,113.1768484,9.276446232,0.03572348,113.1768484,9.276446232,0.03572348
pacific,MARIAN,GUA,Guam,OCC-GUA-005,2014,6637,13.44992529,144.8367388,13.47516,144.86485,AGR,0,0,0,396.1189694,52.79289979,0.092316709,396.1189694,52.79289979,0.092316709
pacific,MARIAN,GUA,Guam,OCC-GUA-005,2014,6638,13.51632924,144.9201938,13.47516,144.86485,AGR,0,0,0,282.942121,31.70811922,0.083429482,282.942121,31.70811922,0.083429482
pacific,MARIAN,GUA,Guam,OCC-GUA-005,2017,10757,13.4744,144.866672,13.47516,144.86485,AGR,0,0,0,56.58842421,19.47286291,0.08268738,56.58842421,19.47286291,0.08268738
pacific,MARIAN,GUA,Guam,OCC-GUA-005,2017,10758,13.462509,144.848806,13.47516,144.86485,AGR,0,0,0,0,0,0,0,0,0
pacific,MARIAN,GUA,Guam,OCC-GUA-005,2017,10759,13.488822,144.878894,13.47516,144.86485,AGR,0,0,0,113.1768484,9.669760578,0.041261572,113.1768484,9.669760578,0.041261572
pacific,MARIAN,GUA,Guam,OCC-GUA-005,2017,10760,13.514761,144.919844,13.47516,144.86485,AGR,0,0,0,84.88263632,7.843281769,0.033671124,84.88263632,7.843281769,0.033671124
pacific,MARIAN,GUA,Guam,OCC-GUA-005,2017,10761,13.510671,144.900755,13.47516,144.86485,AGR,0,0,0,113.1768484,11.06078097,0.034219983,113.1768484,11.06078097,0.034219983
pacific,MARIAN,GUA,Guam,OCC-GUA-009,2014,7369,13.24119989,144.7073594,13.24126317,144.7044194,AGR,0,0,0,0,0,0,0,0,0
pacific,MARIAN,GUA,Guam,OCC-GUA-009,2014,7370,13.24106603,144.701416,13.24126317,144.7044194,AGR,0,0,0,226.3536968,4.782883833,0.019735828,226.3536968,4.782883833,0.019735828
pacific,MARIAN,GUA,Guam,OCC-GUA-009,2014,7371,13.24155511,144.7027728,13.24126317,144.7044194,AGR,0,0,0,282.942121,77.39111239,0.133041292,282.942121,77.39111239,0.133041292
pacific,MARIAN,GUA,Guam,OCC-GUA-009,2014,7372,13.2401871,144.7090573,13.24126317,144.7044194,AGR,0,0,0,282.942121,76.09761668,0.102564767,282.942121,76.09761668,0.102564767
pacific,MARIAN,GUA,Guam,OCC-GUA-009,2014,7373,13.24080057,144.7038539,13.24126317,144.7044194,AGR,56.58842421,61.74205232,3.170516033,481.0016057,152.559788,0.406554044,537.5900299,214.3018404,3.577070078
pacific,MARIAN,GUA,Guam,OCC-GUA-009,2014,7375,13.23960347,144.7024407,13.24126317,144.7044194,AGR,0,0,0,254.6479089,145.900422,0.198674975,254.6479089,145.900422,0.198674975
pacific,MARIAN,GUA,Guam,OCC-GUA-009,2014,7376,13.24031568,144.6989525,13.24126317,144.7044194,AGR,0,0,0,113.1768484,10.59493109,0.002416504,113.1768484,10.59493109,0.002416504
pacific,MARIAN,GUA,Guam,OCC-GUA-009,2014,7377,13.23930466,144.69993,13.24126317,144.7044194,AGR,0,0,0,0,0,0,0,0,0
pacific,MARIAN,GUA,Guam,OCC-GUA-009,2014,7378,13.24115572,144.6993153,13.24126317,144.7044194,AGR,0,0,0,113.1768484,28.26489253,0.085824911,113.1768484,28.26489253,0.085824911
pacific,MARIAN,GUA,Guam,OCC-GUA-009,2014,7380,13.24014955,144.6995307,13.24126317,144.7044194,AGR,0,0,0,56.58842421,3.401023921,6.80E-04,56.58842421,3.401023921,6.80E-04
pacific,MARIAN,GUA,Guam,OCC-GUA-009,2014,7381,13.24196842,144.7070559,13.24126317,144.7044194,AGR,56.58842421,133.1787958,7.146093965,141.4710605,16.48962621,0.072056415,198.0594847,149.668422,7.21815038
pacific,MARIAN,GUA,Guam,OCC-GUA-009,2014,7404,13.24055096,144.7066532,13.24126317,144.7044194,AGR,0,0,0,169.7652726,20.38880194,0.088306725,169.7652726,20.38880194,0.088306725
pacific,MARIAN,GUA,Guam,OCC-GUA-009,2014,7406,13.24158059,144.7095064,13.24126317,144.7044194,AGR,0,0,0,141.4710605,22.42733801,0.056637756,141.4710605,22.42733801,0.056637756
pacific,MARIAN,GUA,Guam,OCC-GUA-009,2014,7407,13.24150415,144.704575,13.24126317,144.7044194,AGR,0,0,0,254.647909,34.0422219,0.071562658,254.647909,34.0422219,0.071562658
pacific,MARIAN,GUA,Guam,OCC-GUA-009,2014,7429,13.24143,144.70323,13.24126317,144.7044194,AGR,0,0,0,113.1768484,96.07865605,0.155187468,113.1768484,96.07865605,0.155187468
pacific,MARIAN,GUA,Guam,OCC-GUA-009,2014,7430,13.24101,144.70282,13.24126317,144.7044194,AGR,0,0,0,0,0,0,0,0,0
pacific,MARIAN,GUA,Guam,OCC-GUA-009,2014,7431,13.24126,144.70511,13.24126317,144.7044194,AGR,0,0,0,113.1768484,11.64409726,0.008027995,113.1768484,11.64409726,0.008027995
pacific,MARIAN,GUA,Guam,OCC-GUA-009,2014,7432,13.24155,144.70546,13.24126317,144.7044194,AGR,0,0,0,113.1768484,39.12791296,0.165461817,113.1768484,39.12791296,0.165461817
pacific,MARIAN,GUA,Guam,OCC-GUA-009,2014,7433,13.24113,144.70784,13.24126317,144.7044194,AGR,0,0,0,0,0,0,0,0,0
pacific,MARIAN,GUA,Guam,OCC-GUA-009,2014,7434,13.23984,144.70201,13.24126317,144.7044194,AGR,0,0,0,113.1768484,16.30665642,0.034405092,113.1768484,16.30665642,0.034405092
pacific,MARIAN,GUA,Guam,OCC-GUA-009,2014,7436,13.24108,144.7074,13.24126317,144.7044194,AGR,0,0,0,56.58842421,26.53562449,0.012014281,56.58842421,26.53562449,0.012014281
pacific,MARIAN,GUA,Guam,OCC-GUA-009,2014,7437,13.24146,144.70703,13.24126317,144.7044194,AGR,113.1768484,125.5578026,0.203587728,56.58842421,1.113404861,1.75E-04,169.7652726,126.6712075,0.203762686
pacific,MARIAN,GUA,Guam,OCC-GUA-009,2014,7438,13.24173,144.70428,13.24126317,144.7044194,AGR,0,0,0,0,0,0,0,0,0
pacific,MARIAN,GUA,Guam,OCC-GUA-009,2014,7439,13.24117,144.70831,13.24126317,144.7044194,AGR,0,0,0,0,0,0,0,0,0
pacific,MARIAN,GUA,Guam,OCC-GUA-009,2017,10648,13.238751,144.700778,13.24126317,144.7044194,AGR,0,0,0,0,0,0,0,0,0
pacific,MARIAN,GUA,Guam,OCC-GUA-009,2017,10654,13.240796,144.704281,13.24126317,144.7044194,AGR,0,0,0,169.7652726,16.50271942,0.051828406,169.7652726,16.50271942,0.051828406
pacific,MARIAN,GUA,Guam,OCC-GUA-009,2017,10664,13.241914,144.702539,13.24126317,144.7044194,AGR,0,0,0,113.1768484,12.71744767,0.054900248,113.1768484,12.71744767,0.054900248
pacific,MARIAN,GUA,Guam,OCC-GUA-009,2022,38221,13.240269,144.709578,13.24126317,144.7044194,PAV,0,0,0,0,0,0,0,0,0
pacific,MARIAN,GUA,Guam,OCC-GUA-009,2022,39761,13.242237,144.708318,13.24126317,144.7044194,PAV,0,0,0,367.8247573,15.36757058,0.052238568,367.8247573,15.36757058,0.052238568
pacific,MARIAN,GUA,Guam,OCC-GUA-009,2022,39762,13.238558,144.699641,13.24126317,144.7044194,PAV,0,0,0,254.6479089,45.20873446,0.056406914,254.6479089,45.20873446,0.056406914
pacific,MARIAN,GUA,Guam,OCC-GUA-009,2022,39763,13.24087,144.700048,13.24126317,144.7044194,PSC,0,0,0,282.942121,27.37586268,0.084331923,282.942121,27.37586268,0.084331923
pacific,MARIAN,GUA,Guam,OCC-GUA-015,2014,6575,13.52449891,144.8013113,13.52894,144.80037,AGR,0,0,0,396.1189694,66.34530244,0.259141644,396.1189694,66.34530244,0.259141644
pacific,MARIAN,GUA,Guam,OCC-GUA-015,2014,6584,13.51760245,144.7988612,13.52894,144.80037,PPR,0,0,0,339.5305452,32.34997826,0.130327375,339.5305452,32.34997826,0.130327375
pacific,MARIAN,GUA,Guam,OCC-GUA-015,2014,6695,13.51085166,144.7925651,13.52894,144.80037,AGR,0,0,0,56.58842421,2.793545149,0.011528202,56.58842421,2.793545149,0.011528202
pacific,MARIAN,GUA,Guam,OCC-GUA-015,2017,10616,13.51658,144.798918,13.52894,144.80037,AGR,0,0,0,169.7652726,25.18883105,0.097223464,169.7652726,25.18883105,0.097223464
pacific,MARIAN,GUA,Guam,OCC-GUA-015,2017,10619,13.511408,144.789049,13.52894,144.80037,AGR,0,0,0,56.58842421,8.389329696,0.036581144,56.58842421,8.389329696,0.036581144
pacific,MARIAN,GUA,Guam,OCC-GUA-015,2017,10623,13.533337,144.79993,13.52894,144.80037,AGR,0,0,0,56.58842421,8.797486745,0.038183268,56.58842421,8.797486745,0.038183268
pacific,MARIAN,GUA,Guam,OCC-GUA-015,2022,38144,13.534073,144.799662,13.52894,144.80037,AGR,0,0,0,84.88263632,10.08700881,0.043764403,84.88263632,10.08700881,0.043764403
pacific,MARIAN,GUA,Guam,OCC-GUA-015,2022,39420,13.512066,144.789584,13.52894,144.80037,AGR,0,0,0,226.3536968,32.3450947,0.062414049,226.3536968,32.3450947,0.062414049
pacific,MARIAN,GUA,Guam,OCC-GUA-015,2022,39421,13.518771,144.797351,13.52894,144.80037,PAV,0,0,0,84.88263632,9.291907704,0.040014594,84.88263632,9.291907704,0.040014594
pacific,MARIAN,GUA,Guam,OCC-GUA-015,2022,39422,13.520932,144.801164,13.52894,144.80037,AGR,113.1768484,31.15584309,1.192898099,141.4710605,28.64515337,0.104692522,254.6479089,59.80099646,1.297590621
pacific,MARIAN,GUA,Guam,OCC-GUA-015,2022,39423,13.531195,144.799711,13.52894,144.80037,AGR,0,0,0,56.58842421,7.341854298,0.031921986,56.58842421,7.341854298,0.031921986
pacific,MARIAN,GUA,Guam,OCC-GUA-015,2022,39700,13.530298,144.800062,13.52894,144.80037,AGR,0,0,0,622.4726662,116.5042574,0.210164711,622.4726662,116.5042574,0.210164711
pacific,MARIAN,GUA,Guam,OCC-GUA-015,2022,39701,13.525254,144.801084,13.52894,144.80037,AGR,56.58842421,13.82178792,0.499219929,169.7652726,69.11914088,0.231173845,226.3536968,82.9409288,0.730393774
pacific,MARIAN,GUA,Guam,OCC-GUA-015,2022,39702,13.519084,144.799982,13.52894,144.80037,AGR,0,0,0,282.942121,21.19621826,0.091272125,282.942121,21.19621826,0.091272125
pacific,MARIAN,GUA,Guam,OCC-GUA-015,2022,39703,13.521725,144.79986,13.52894,144.80037,AGR,0,0,0,56.58842421,3.893176563,0.016964521,56.58842421,3.893176563,0.016964521
pacific,MARIAN,GUA,Guam,OCC-GUA-015,2022,39704,13.513193,144.794603,13.52894,144.80037,AGR,0,0,0,254.6479089,39.03344589,0.142064678,254.6479089,39.03344589,0.142064678
pacific,MARIAN,MAU,Maug,OCC-MAU-002,2014,7117,20.03567085,145.2221602,20.03570278,145.224671,AGR,56.58842421,147.3547881,0.205613396,84.88263632,54.3763191,0.102450052,141.4710605,201.7311072,0.308063448
pacific,MARIAN,MAU,Maug,OCC-MAU-002,2014,7118,20.03623319,145.2251678,20.03570278,145.224671,AGR,0,0,0,0,0,0,0,0,0
pacific,MARIAN,MAU,Maug,OCC-MAU-002,2014,7123,20.03425305,145.229212,20.03570278,145.224671,AGR,0,0,0,113.1768484,39.60456445,0.144462559,113.1768484,39.60456445,0.144462559
pacific,MARIAN,MAU,Maug,OCC-MAU-002,2014,7136,20.0334431,145.2273314,20.03570278,145.224671,SAG,0,0,0,282.942121,73.43234354,0.123433097,282.942121,73.43234354,0.123433097
pacific,MARIAN,MAU,Maug,OCC-MAU-002,2017,11057,20.034825,145.228589,20.03570278,145.224671,AGR,0,0,0,0,0,0,0,0,0
pacific,MARIAN,MAU,Maug,OCC-MAU-002,2017,11059,20.033535,145.22947,20.03570278,145.224671,AGR,0,0,0,339.5305453,108.4438665,0.190234821,339.5305453,108.4438665,0.190234821
pacific,MARIAN,MAU,Maug,OCC-MAU-002,2017,11060,20.035038,145.225229,20.03570278,145.224671,AGR,56.58842421,68.10851946,2.319569461,254.6479089,114.0986169,0.208263984,311.2363332,182.2071363,2.527833446
pacific,MARIAN,MAU,Maug,OCC-MAU-002,2022,39203,20.036568,145.225443,20.03570278,145.224671,AGR,0,0,0,113.1768484,60.20970308,0.091255838,113.1768484,60.20970308,0.091255838
pacific,MARIAN,MAU,Maug,OCC-MAU-002,2022,39281,20.035948,145.226559,20.03570278,145.224671,AGR,0,0,0,113.1768484,72.05299374,0.162655924,113.1768484,72.05299374,0.162655924
pacific,MARIAN,MAU,Maug,OCC-MAU-002,2022,39282,20.033527,145.227613,20.03570278,145.224671,AGR,56.58842421,73.63275023,0.11816874,198.0594847,130.2238087,0.290978025,254.6479089,203.8565589,0.409146765
pacific,MARIAN,MAU,Maug,OCC-MAU-005,2014,7119,20.02738802,145.2361619,20.02032585,145.2397174,AGR,0,0,0,169.7652726,66.75464611,0.117111763,169.7652726,66.75464611,0.117111763
pacific,MARIAN,MAU,Maug,OCC-MAU-005,2014,7135,20.02515525,145.2367923,20.02032585,145.2397174,ROB,0,0,0,226.3536968,126.2395911,0.242763332,226.3536968,126.2395911,0.242763332
pacific,MARIAN,MAU,Maug,OCC-MAU-005,2014,7139,20.01751992,145.2398099,20.02032585,145.2397174,AGR,0,0,0,56.58842421,46.43358228,0.108753153,56.58842421,46.43358228,0.108753153
pacific,MARIAN,MAU,Maug,OCC-MAU-005,2014,7144,20.01922287,145.2397687,20.02032585,145.2397174,AGR,0,0,0,226.3536968,96.4159607,0.165303114,226.3536968,96.4159607,0.165303114
pacific,MARIAN,MAU,Maug,OCC-MAU-005,2014,7151,20.02359889,145.2378243,20.02032585,145.2397174,PAV,56.58842421,93.81596638,2.817377792,226.3536968,130.0711065,0.253001084,282.942121,223.8870729,3.070378876
pacific,MARIAN,MAU,Maug,OCC-MAU-005,2017,11096,20.01737,145.238246,20.02032585,145.2397174,AGR,0,0,0,113.1768484,72.2819523,0.154676923,113.1768484,72.2819523,0.154676923
pacific,MARIAN,MAU,Maug,OCC-MAU-005,2017,11098,20.026274,145.236228,20.02032585,145.2397174,AGR,0,0,0,141.4710605,64.90057114,0.127638166,141.4710605,64.90057114,0.127638166
